transaction_id,timestamp,account_id,payer_id,payee_id,amount,currency,merchant_category,merchant_name,country,channel,device_id,ip_hash,balance_before,balance_after,label,notes
tx000871,2025-12-24T15:13:12Z,ACCT100070,CARD4269,MCHT_SRP_ELECTRIC,119.98,USD,utilities,SRP Electric,MX,mobile_app,DEV-ACCT100070-4,ip_7be3ec2d,2.54,-117.44,0,monthly bill
tx000872,2025-12-08T17:18:47Z,ACCT100014,ACCT100014-CHK,MCHT_TARGET,59.31,USD,retail,Target,US,in_store,DEV-ACCT100014-2,ip_e726bf08,3153.20,3093.89,0,normal transaction
tx000873,2025-12-08T00:14:42Z,ACCT100065,CARD4278,MCHT_SAFEWAY,30.71,USD,groceries,Safeway,RU,atm,DEV-ACCT100065-4,ip_cb081bd3,3837.35,3806.64,0,grocery run
tx000874,2025-12-18T02:03:19Z,ACCT100043,CARD4028,MCHT_UBER_TRIP,38.41,USD,rideshare,Uber Trip,DE,in_store,DEV-ACCT100043-4,ip_3539a9a1,420.39,381.98,0,normal transaction
tx000875,2025-12-29T04:21:14Z,ACCT100031,ACCT100031-CHK,MCHT_SRP_ELECTRIC,5.14,USD,utilities,SRP Electric,MX,online,DEV-ACCT100031-2,ip_426b9a0e,3668.23,3663.09,1,multiple small purchases
tx000876,2025-12-05T03:44:43Z,ACCT100159,CARD4003,MCHT_SPOTIFY,11.04,USD,subscription,Spotify,US,in_store,DEV-ACCT100159-1,ip_3dc13198,1237.51,1226.47,0,subscription renewal
tx000877,2025-12-20T20:44:01Z,ACCT100126,ACCT100126-CHK,MCHT_AMAZON_MARKETPLACE,23.40,USD,online_retail,Amazon Marketplace,RU,atm,DEV-ACCT100126-4,ip_74ddf7aa,-440.05,-463.45,0,normal transaction
tx000878,2025-12-31T20:33:39Z,ACCT100094,CARD4120,MCHT_UBER_TRIP,13.41,USD,rideshare,Uber Trip,DE,atm,DEV-ACCT100094-1,ip_3c725e9f,668.54,655.13,0,normal transaction
tx000879,2025-12-25T00:17:02Z,ACCT100072,ACCT100072-CHK,MCHT_AMAZON_MARKETPLACE,41.84,USD,online_retail,Amazon Marketplace,NG,online,DEV-ACCT100072-1,ip_56c1fc65,1.70,-40.14,0,normal transaction
tx000880,2025-12-24T09:52:33Z,ACCT100188,CARD4140,MCHT_CHICK-FIL-A,8.34,USD,fast_food,Chick-fil-A,IR,in_store,DEV-ACCT100188-4,ip_d3e63d81,-57.48,-65.82,0,quick food/coffee
tx000881,2025-12-03T23:11:19Z,ACCT100288,ACCT100288-CHK,MCHT_NETFLIXCOM,2889.35,USD,subscription,Netflix.com,US,atm,DEV-ACCT100288-4,ip_a62deaac,2406.09,-483.26,2,sudden full-drain transaction
tx000882,2025-12-18T21:24:25Z,ACCT100141,ACCT100141-CHK,MCHT_CHIPOTLE,12.62,USD,restaurants,Chipotle,RU,online,DEV-ACCT100141-2,ip_e55eb427,2655.49,2642.87,0,meal out
tx000883,2025-12-15T09:48:32Z,ACCT100288,CARD4173,MCHT_SRP_ELECTRIC,156.04,USD,utilities,SRP Electric,IR,online,DEV-ACCT100288-4,ip_a62dc0c7,160.59,4.55,1,near-zero balance after transaction
tx000884,2025-12-30T06:30:11Z,ACCT100241,CARD4092,MCHT_WALMART_SUPERCENTER,87.58,USD,groceries,Walmart Supercenter,US,mobile_app,DEV-ACCT100241-1,ip_b2330f1d,3034.05,2946.47,0,grocery run
tx000885,2025-12-17T14:36:34Z,ACCT100081,ACCT100081-CHK,MCHT_T-MOBILE,1541.88,USD,utilities,T-Mobile,CA,atm,DEV-ACCT100081-1,ip_8b065916,1550.04,8.16,1,near-zero balance after transaction
tx000886,2025-12-03T03:48:52Z,ACCT100196,ACCT100196-CHK,MCHT_SAFEWAY,74.92,USD,groceries,Safeway,US,in_store,DEV-ACCT100196-1,ip_db59591f,2507.53,2432.61,1,unusual late-night transaction
tx000887,2025-12-11T08:31:49Z,ACCT100164,CARD4055,MCHT_CHICK-FIL-A,11.43,USD,fast_food,Chick-fil-A,DE,online,DEV-ACCT100164-2,ip_273452fd,4332.53,4321.10,0,quick food/coffee
tx000888,2025-12-11T18:39:36Z,ACCT100222,ACCT100222-CHK,MCHT_WALMART_SUPERCENTER,46.79,USD,groceries,Walmart Supercenter,US,in_store,DEV-ACCT100222-1,ip_19e0b818,2730.74,2683.95,0,grocery run
tx000889,2025-12-11T18:36:40Z,ACCT100208,ACCT100208-CHK,MCHT_CHIPOTLE,2123.51,USD,restaurants,Chipotle,DE,atm,DEV-ACCT100208-2,ip_9e182262,2127.68,4.17,1,near-zero balance after transaction
tx000890,2025-12-08T01:42:32Z,ACCT100224,CARD4218,MCHT_SOUTHWEST_AIRLINES,4.32,USD,travel,Southwest Airlines,GB,in_store,DEV-ACCT100224-4,ip_f49f760d,715.78,711.46,1,multiple small purchases
tx000891,2025-12-14T02:24:00Z,ACCT100026,CARD4276,MCHT_SAFEWAY,72.95,USD,groceries,Safeway,RU,mobile_app,DEV-ACCT100026-2,ip_98eb937d,892.10,819.15,0,grocery run
tx000892,2025-12-21T06:38:37Z,ACCT100038,ACCT100038-CHK,MCHT_LYFT_RIDE,28.20,USD,rideshare,Lyft Ride,GB,mobile_app,DEV-ACCT100038-1,ip_e0a1f124,4342.16,4313.96,0,normal transaction
tx000893,2025-12-18T17:08:16Z,ACCT100134,ACCT100134-CHK,MCHT_CHIPOTLE,22.25,USD,restaurants,Chipotle,US,online,DEV-ACCT100134-3,ip_dbb81fe9,751.73,729.48,0,meal out
tx000894,2025-12-18T16:27:30Z,ACCT100120,ACCT100120-CHK,MCHT_UBER_TRIP,4184.12,USD,rideshare,Uber Trip,GB,in_store,DEV-ACCT100120-1,ip_356ef521,3864.95,-319.17,2,sudden full-drain transaction
tx000895,2025-12-18T21:35:56Z,ACCT100066,ACCT100066-CHK,MCHT_WALMART_SUPERCENTER,72.03,USD,groceries,Walmart Supercenter,CA,online,DEV-ACCT100066-2,ip_40170afa,1189.22,1117.19,0,grocery run
tx000896,2025-12-02T18:36:04Z,ACCT100028,ACCT100028-CHK,MCHT_APPLECOM/BILL,6.82,USD,online_services,Apple.com/Bill,RU,atm,DEV-ACCT100028-4,ip_f8d1401f,-9.45,-16.27,0,normal transaction
tx000897,2025-12-18T23:22:59Z,ACCT100220,ACCT100220-CHK,MCHT_WALMART_SUPERCENTER,92.66,USD,groceries,Walmart Supercenter,US,mobile_app,DEV-ACCT100220-1,ip_4ace79f1,-403.79,-496.45,0,grocery run
tx000898,2025-12-02T07:52:38Z,ACCT100118,ACCT100118-CHK,MCHT_STARBUCKS,4.62,USD,coffee,Starbucks,NG,in_store,DEV-ACCT100118-4,ip_9c655c76,2914.25,2909.63,0,quick food/coffee
tx000899,2025-12-16T18:38:16Z,ACCT100144,CARD4022,MCHT_CHIPOTLE,19.86,USD,restaurants,Chipotle,DE,online,DEV-ACCT100144-1,ip_df43271b,2.36,-17.50,0,meal out
tx000900,2025-12-12T14:10:20Z,ACCT100128,ACCT100128-CHK,MCHT_AMAZON_MARKETPLACE,43.30,USD,online_retail,Amazon Marketplace,NG,mobile_app,DEV-ACCT100128-3,ip_559795da,4273.01,4229.71,0,normal transaction
tx000901,2025-12-04T08:57:51Z,ACCT100125,CARD4269,MCHT_MCDONALDS,17.41,USD,fast_food,McDonalds,MX,in_store,DEV-ACCT100125-4,ip_804e8f3f,1919.63,1902.22,0,quick food/coffee
tx000902,2025-12-16T00:23:56Z,ACCT100040,ACCT100040-CHK,MCHT_LYFT_RIDE,34.82,USD,rideshare,Lyft Ride,MX,online,DEV-ACCT100040-2,ip_af3e125d,3639.61,3604.79,1,unusual late-night transaction
tx000903,2025-12-03T12:50:52Z,ACCT100120,CARD4225,MCHT_TARGET,96.47,USD,retail,Target,US,atm,DEV-ACCT100120-3,ip_356e2b42,-319.17,-415.64,0,normal transaction
tx000904,2025-12-20T13:41:03Z,ACCT100030,CARD4142,MCHT_AMAZON_MARKETPLACE,34.69,USD,online_retail,Amazon Marketplace,RU,atm,DEV-ACCT100030-4,ip_1e0d5e6d,3978.39,3943.70,0,normal transaction
tx000905,2025-12-03T03:48:07Z,ACCT100220,ACCT100220-CHK,MCHT_T-MOBILE,-31.24,USD,utilities,T-Mobile,US,mobile_app,DEV-ACCT100220-3,ip_4ace6ede,-496.45,-465.21,2,sudden full-drain transaction
tx000906,2025-12-07T04:45:29Z,ACCT100014,CARD4174,MCHT_CAMPUS_PARKING,24.05,USD,parking,Campus Parking,IR,in_store,DEV-ACCT100014-3,ip_e726ed50,3093.89,3069.84,0,normal transaction
tx000907,2025-12-13T11:04:25Z,ACCT100217,CARD4293,MCHT_COSTCO_WHOLESALE,63.64,USD,groceries,Costco Wholesale,US,atm,DEV-ACCT100217-3,ip_2b702bcb,3626.51,3562.87,0,grocery run
tx000908,2025-12-31T19:23:01Z,ACCT100127,CARD4277,MCHT_CHIPOTLE,13.76,USD,restaurants,Chipotle,US,in_store,DEV-ACCT100127-1,ip_6c383fa5,-58.96,-72.72,0,meal out
tx000909,2025-12-23T10:35:37Z,ACCT100157,CARD4291,MCHT_LYFT_RIDE,24.28,USD,rideshare,Lyft Ride,RU,online,DEV-ACCT100157-4,ip_8c3812f2,-0.54,-24.82,0,normal transaction
tx000910,2025-12-15T10:35:06Z,ACCT100183,ACCT100183-CHK,MCHT_CHICK-FIL-A,8.77,USD,fast_food,Chick-fil-A,GB,in_store,DEV-ACCT100183-2,ip_eeb28419,942.88,934.11,0,quick food/coffee
tx000911,2025-12-09T00:40:19Z,ACCT100141,CARD4132,MCHT_WALMART_SUPERCENTER,2641.42,USD,groceries,Walmart Supercenter,DE,online,DEV-ACCT100141-1,ip_e55e13b6,2642.87,1.45,1,near-zero balance after transaction
tx000912,2025-12-04T20:22:16Z,ACCT100094,CARD4259,MCHT_NETFLIXCOM,1144.01,USD,subscription,Netflix.com,US,online,DEV-ACCT100094-1,ip_3c72b4e8,655.13,-488.88,2,sudden full-drain transaction
tx000913,2025-12-07T21:04:11Z,ACCT100276,ACCT100276-CHK,MCHT_CHIPOTLE,14.89,USD,restaurants,Chipotle,US,atm,DEV-ACCT100276-3,ip_7254d4f9,829.88,814.99,0,meal out
tx000914,2025-12-18T03:48:21Z,ACCT100036,CARD4218,MCHT_WALMART_SUPERCENTER,1031.04,USD,groceries,Walmart Supercenter,IR,mobile_app,DEV-ACCT100036-1,ip_9ca65214,4053.07,3022.03,2,unusual country high amount
tx000915,2025-12-07T01:17:18Z,ACCT100188,CARD4022,MCHT_VENMO_CASHOUT,243.37,USD,p2p,Venmo Cashout,GB,in_store,DEV-ACCT100188-3,ip_d3e66e03,-65.82,-309.19,0,peer payment
tx000916,2025-12-05T16:54:51Z,ACCT100193,ACCT100193-CHK,MCHT_T-MOBILE,232.20,USD,utilities,T-Mobile,US,atm,DEV-ACCT100193-4,ip_dd733e13,4087.06,3854.86,2,high amount potential fraud
tx000917,2025-12-17T06:46:49Z,ACCT100270,CARD4026,MCHT_T-MOBILE,106.88,USD,utilities,T-Mobile,MX,atm,DEV-ACCT100270-3,ip_4a0e7cf1,4162.79,4055.91,0,monthly bill
tx000918,2025-12-13T09:46:31Z,ACCT100168,CARD4124,MCHT_STARBUCKS,1386.89,USD,coffee,Starbucks,US,in_store,DEV-ACCT100168-3,ip_17092723,1174.04,-212.85,2,sudden full-drain transaction
tx000919,2025-12-29T18:59:03Z,ACCT100185,ACCT100185-CHK,MCHT_DOORDASH,49.94,USD,delivery,DoorDash,US,online,DEV-ACCT100185-4,ip_1dab46ba,2026.86,1976.92,0,meal out
tx000920,2025-12-22T10:09:45Z,ACCT100133,CARD4146,MCHT_MCDONALDS,13.59,USD,fast_food,McDonalds,US,atm,DEV-ACCT100133-2,ip_39465c1d,4712.90,4699.31,0,quick food/coffee
tx000921,2025-12-06T19:11:14Z,ACCT100232,ACCT100232-CHK,MCHT_WALMART_SUPERCENTER,30.28,USD,groceries,Walmart Supercenter,US,atm,DEV-ACCT100232-4,ip_78f60c40,3165.28,3135.00,0,grocery run
tx000922,2025-12-22T09:36:09Z,ACCT100085,ACCT100085-CHK,MCHT_AMAZON_MARKETPLACE,54.25,USD,online_retail,Amazon Marketplace,MX,atm,DEV-ACCT100085-2,ip_33619637,-127.06,-181.31,0,normal transaction
tx000923,2025-12-04T02:13:29Z,ACCT100060,CARD4172,MCHT_NETFLIXCOM,19.21,USD,subscription,Netflix.com,GB,in_store,DEV-ACCT100060-4,ip_e99fd158,-62.50,-81.71,0,subscription renewal
tx000924,2025-12-10T07:09:17Z,ACCT100230,CARD4223,MCHT_SHELL_OIL,699.60,USD,fuel,Shell Oil,NG,online,DEV-ACCT100230-4,ip_58d5c23d,705.94,6.34,1,near-zero balance after transaction
tx000925,2025-12-06T14:24:51Z,ACCT100164,ACCT100164-CHK,MCHT_AMAZON_MARKETPLACE,64.26,USD,online_retail,Amazon Marketplace,GB,mobile_app,DEV-ACCT100164-1,ip_2734da77,4321.10,4256.84,0,normal transaction
tx000926,2025-12-03T07:27:34Z,ACCT100146,CARD4165,MCHT_MCDONALDS,12.90,USD,fast_food,McDonalds,US,online,DEV-ACCT100146-3,ip_a83532ed,2750.97,2738.07,0,quick food/coffee
tx000927,2025-12-23T04:53:39Z,ACCT100177,ACCT100177-CHK,MCHT_WALMART_SUPERCENTER,51.24,USD,groceries,Walmart Supercenter,US,atm,DEV-ACCT100177-3,ip_e93c3655,2439.73,2388.49,0,grocery run
tx000928,2025-12-03T05:23:03Z,ACCT100118,ACCT100118-CHK,MCHT_WALMART_SUPERCENTER,31.16,USD,groceries,Walmart Supercenter,MX,online,DEV-ACCT100118-2,ip_9c650369,2909.63,2878.47,0,grocery run
tx000929,2025-12-23T10:08:38Z,ACCT100250,CARD4013,MCHT_STARBUCKS,23.11,USD,coffee,Starbucks,GB,atm,DEV-ACCT100250-1,ip_45c5e389,1842.33,1819.22,1,multiple small purchases
tx000930,2025-12-07T13:12:28Z,ACCT100221,CARD4252,MCHT_WALMART_SUPERCENTER,390.16,USD,groceries,Walmart Supercenter,US,mobile_app,DEV-ACCT100221-2,ip_7a352611,-338.90,-729.06,2,high amount potential fraud
tx000931,2025-12-17T06:27:57Z,ACCT100167,CARD4080,MCHT_DUTCH_BROS_COFFEE,11.76,USD,coffee,Dutch Bros Coffee,DE,in_store,DEV-ACCT100167-3,ip_149f617b,-133.58,-145.34,0,quick food/coffee
tx000932,2025-12-12T07:16:54Z,ACCT100285,ACCT100285-CHK,MCHT_STARBUCKS,9.33,USD,coffee,Starbucks,GB,atm,DEV-ACCT100285-2,ip_24f7fe52,-409.54,-418.87,0,quick food/coffee
tx000933,2025-12-02T01:14:41Z,ACCT100144,ACCT100144-CHK,MCHT_SPOTIFY,9.91,USD,subscription,Spotify,US,online,DEV-ACCT100144-2,ip_df435b31,-17.50,-27.41,0,subscription renewal
tx000934,2025-12-18T19:47:18Z,ACCT100019,CARD4214,MCHT_SPOTIFY,11.57,USD,subscription,Spotify,DE,online,DEV-ACCT100019-2,ip_b31699a6,-638.76,-650.33,0,subscription renewal
tx000935,2025-12-30T22:03:20Z,ACCT100118,CARD4149,MCHT_AMAZON_MARKETPLACE,62.91,USD,online_retail,Amazon Marketplace,DE,atm,DEV-ACCT100118-1,ip_9c657017,2878.47,2815.56,0,normal transaction
tx000936,2025-12-22T12:31:23Z,ACCT100057,CARD4147,MCHT_TARGET,80.42,USD,retail,Target,US,online,DEV-ACCT100057-3,ip_3b823a21,3434.47,3354.05,0,normal transaction
tx000937,2025-12-31T18:43:12Z,ACCT100177,ACCT100177-CHK,MCHT_CIRCLE_K,34.55,USD,fuel,Circle K,CA,atm,DEV-ACCT100177-2,ip_e93cd169,2388.49,2353.94,0,gas station
tx000938,2025-12-20T09:27:28Z,ACCT100031,CARD4287,MCHT_DUTCH_BROS_COFFEE,14.04,USD,coffee,Dutch Bros Coffee,US,atm,DEV-ACCT100031-3,ip_426bf894,3663.09,3649.05,0,quick food/coffee
tx000939,2025-12-29T07:34:11Z,ACCT100112,ACCT100112-CHK,MCHT_MCDONALDS,13.50,USD,fast_food,McDonalds,US,online,DEV-ACCT100112-3,ip_c2574228,2194.60,2181.10,0,quick food/coffee
tx000940,2025-12-19T07:41:42Z,ACCT100276,ACCT100276-CHK,MCHT_CIRCLE_K,30.52,USD,fuel,Circle K,US,mobile_app,DEV-ACCT100276-2,ip_72545061,814.99,784.47,0,gas station
tx000941,2025-12-17T09:13:49Z,ACCT100274,ACCT100274-CHK,MCHT_DUTCH_BROS_COFFEE,6.74,USD,coffee,Dutch Bros Coffee,US,mobile_app,DEV-ACCT100274-1,ip_9f161278,1043.55,1036.81,0,quick food/coffee
tx000942,2025-12-03T22:47:05Z,ACCT100010,ACCT100010-CHK,MCHT_AMAZON_MARKETPLACE,43.16,USD,online_retail,Amazon Marketplace,IR,atm,DEV-ACCT100010-2,ip_3b297e9f,-1200.22,-1243.38,0,normal transaction
tx000943,2025-12-08T06:22:13Z,ACCT100017,ACCT100017-CHK,MCHT_UBER_TRIP,21.83,USD,rideshare,Uber Trip,US,atm,DEV-ACCT100017-1,ip_8e0525d4,1788.13,1766.30,1,multiple small purchases
tx000944,2025-12-06T12:51:02Z,ACCT100258,ACCT100258-CHK,MCHT_SAFEWAY,6.47,USD,groceries,Safeway,RU,online,DEV-ACCT100258-3,ip_9d43a5bf,4.80,-1.67,1,multiple small purchases
tx000945,2025-12-06T08:41:13Z,ACCT100217,ACCT100217-CHK,MCHT_MCDONALDS,10.52,USD,fast_food,McDonalds,CA,online,DEV-ACCT100217-4,ip_2b702fa5,3562.87,3552.35,0,quick food/coffee
tx000946,2025-12-20T11:03:25Z,ACCT100113,CARD4208,MCHT_AMAZON_MARKETPLACE,64.67,USD,online_retail,Amazon Marketplace,NG,online,DEV-ACCT100113-4,ip_25f4bed7,1015.36,950.69,0,normal transaction
tx000947,2025-12-13T09:23:12Z,ACCT100279,CARD4055,MCHT_STARBUCKS,5.20,USD,coffee,Starbucks,US,atm,DEV-ACCT100279-3,ip_dd22aa34,3214.48,3209.28,0,quick food/coffee
tx000948,2025-12-30T16:53:28Z,ACCT100073,ACCT100073-CHK,MCHT_APPLECOM/BILL,9.95,USD,online_services,Apple.com/Bill,US,atm,DEV-ACCT100073-4,ip_f25c7701,5.29,-4.66,0,normal transaction
tx000949,2025-12-09T17:20:41Z,ACCT100030,CARD4252,MCHT_UBER_EATS,41.94,USD,delivery,Uber Eats,NG,mobile_app,DEV-ACCT100030-1,ip_1e0d894a,3943.70,3901.76,0,meal out
tx000950,2025-12-17T12:29:15Z,ACCT100107,CARD4287,MCHT_APPLECOM/BILL,21.90,USD,online_services,Apple.com/Bill,US,online,DEV-ACCT100107-1,ip_46e935c8,2363.63,2341.73,0,normal transaction
tx000951,2025-12-27T01:28:31Z,ACCT100217,CARD4039,MCHT_WALMART_SUPERCENTER,159.81,USD,groceries,Walmart Supercenter,US,online,DEV-ACCT100217-1,ip_2b7013ff,3552.35,3392.54,1,unusual late-night transaction
tx000952,2025-12-08T16:28:26Z,ACCT100217,ACCT100217-CHK,MCHT_SPOTIFY,3387.78,USD,subscription,Spotify,MX,atm,DEV-ACCT100217-1,ip_2b7097ef,3392.54,4.76,1,near-zero balance after transaction
tx000953,2025-12-27T06:15:09Z,ACCT100060,CARD4222,MCHT_CITY_WATER_&_SEWER,110.06,USD,utilities,City Water & Sewer,DE,mobile_app,DEV-ACCT100060-2,ip_e99f4874,-81.71,-191.77,0,monthly bill
tx000954,2025-12-27T17:30:25Z,ACCT100148,ACCT100148-CHK,MCHT_CIRCLE_K,66.81,USD,fuel,Circle K,NG,mobile_app,DEV-ACCT100148-2,ip_1ff45417,-521.69,-588.50,0,gas station
tx000955,2025-12-24T06:00:01Z,ACCT100268,ACCT100268-CHK,MCHT_MCDONALDS,8.25,USD,fast_food,McDonalds,US,online,DEV-ACCT100268-1,ip_050ceacc,3442.89,3434.64,0,quick food/coffee
tx000956,2025-12-05T03:18:51Z,ACCT100169,ACCT100169-CHK,MCHT_SPOTIFY,10.59,USD,subscription,Spotify,GB,online,DEV-ACCT100169-2,ip_a65fb09e,765.24,754.65,0,subscription renewal
tx000957,2025-12-30T08:23:27Z,ACCT100007,CARD4098,MCHT_DUTCH_BROS_COFFEE,8.44,USD,coffee,Dutch Bros Coffee,RU,atm,DEV-ACCT100007-3,ip_b99767b9,5.69,-2.75,0,quick food/coffee
tx000958,2025-12-14T07:08:49Z,ACCT100039,ACCT100039-CHK,MCHT_SHELL_OIL,3072.99,USD,fuel,Shell Oil,US,online,DEV-ACCT100039-4,ip_524ca90a,3079.79,6.80,1,near-zero balance after transaction
tx000959,2025-12-12T01:10:38Z,ACCT100294,CARD4141,MCHT_STARBUCKS,9.23,USD,coffee,Starbucks,US,online,DEV-ACCT100294-1,ip_e375a58c,3816.46,3807.23,1,unusual late-night transaction
tx000960,2025-12-24T19:04:36Z,ACCT100039,ACCT100039-CHK,MCHT_AMAZON_MARKETPLACE,65.04,USD,online_retail,Amazon Marketplace,CA,atm,DEV-ACCT100039-1,ip_524c7b46,6.80,-58.24,0,normal transaction
tx000961,2025-12-19T17:53:51Z,ACCT100286,CARD4201,MCHT_CIRCLE_K,46.53,USD,fuel,Circle K,NG,atm,DEV-ACCT100286-2,ip_ddc8550d,4307.47,4260.94,0,gas station
tx000962,2025-12-07T17:36:31Z,ACCT100142,CARD4073,MCHT_APPLECOM/BILL,20.24,USD,online_services,Apple.com/Bill,CA,mobile_app,DEV-ACCT100142-3,ip_1a975b24,1453.72,1433.48,0,normal transaction
tx000963,2025-12-12T08:24:27Z,ACCT100012,CARD4187,MCHT_CIRCLE_K,66.66,USD,fuel,Circle K,US,atm,DEV-ACCT100012-1,ip_100d6444,-371.55,-438.21,0,gas station
tx000964,2025-12-06T11:09:48Z,ACCT100226,ACCT100226-CHK,MCHT_SAFEWAY,2956.07,USD,groceries,Safeway,US,mobile_app,DEV-ACCT100226-1,ip_b3c58bca,2679.81,-276.26,2,sudden full-drain transaction
tx000965,2025-12-15T06:36:17Z,ACCT100017,CARD4140,MCHT_CHICK-FIL-A,1756.95,USD,fast_food,Chick-fil-A,NG,mobile_app,DEV-ACCT100017-4,ip_8e05fb08,1766.30,9.35,1,near-zero balance after transaction
tx000966,2025-12-10T00:26:53Z,ACCT100088,ACCT100088-CHK,MCHT_SAFEWAY,130.09,USD,groceries,Safeway,US,online,DEV-ACCT100088-1,ip_7acc1cb2,871.57,741.48,1,unusual late-night transaction
tx000967,2025-12-11T07:45:28Z,ACCT100227,CARD4031,MCHT_WALMART_SUPERCENTER,139.31,USD,groceries,Walmart Supercenter,MX,mobile_app,DEV-ACCT100227-3,ip_8624a209,4212.45,4073.14,0,grocery run
tx000968,2025-12-04T21:09:09Z,ACCT100086,ACCT100086-CHK,MCHT_VENMO_CASHOUT,248.39,USD,p2p,Venmo Cashout,US,atm,DEV-ACCT100086-2,ip_c03a8884,-67.83,-316.22,0,peer payment
tx000969,2025-12-26T10:25:46Z,ACCT100042,CARD4088,MCHT_SAFEWAY,106.24,USD,groceries,Safeway,GB,online,DEV-ACCT100042-1,ip_01479f50,69.95,-36.29,0,grocery run
tx000970,2025-12-29T09:10:38Z,ACCT100140,CARD4287,MCHT_WALMART_SUPERCENTER,243.21,USD,groceries,Walmart Supercenter,CA,in_store,DEV-ACCT100140-1,ip_01805d70,-449.60,-692.81,2,high amount potential fraud
tx000971,2025-12-02T09:40:52Z,ACCT100044,CARD4095,MCHT_NETFLIXCOM,13.75,USD,subscription,Netflix.com,US,online,DEV-ACCT100044-1,ip_f8817e53,803.17,789.42,0,subscription renewal
tx000972,2025-12-10T08:08:32Z,ACCT100157,ACCT100157-CHK,MCHT_MCDONALDS,10.97,USD,fast_food,McDonalds,US,mobile_app,DEV-ACCT100157-2,ip_8c388bac,-24.82,-35.79,0,quick food/coffee
tx000973,2025-12-06T09:22:13Z,ACCT100102,CARD4090,MCHT_DUTCH_BROS_COFFEE,7.84,USD,coffee,Dutch Bros Coffee,CA,mobile_app,DEV-ACCT100102-4,ip_17005748,3540.06,3532.22,0,quick food/coffee
tx000974,2025-12-22T22:59:42Z,ACCT100018,CARD4299,MCHT_COSTCO_WHOLESALE,254.62,USD,groceries,Costco Wholesale,GB,online,DEV-ACCT100018-3,ip_f9f56a36,4081.66,3827.04,0,grocery run
tx000975,2025-12-14T10:21:36Z,ACCT100175,CARD4257,MCHT_WALMART_SUPERCENTER,65.43,USD,groceries,Walmart Supercenter,IR,online,DEV-ACCT100175-1,ip_a3e75f73,912.28,846.85,0,grocery run
tx000976,2025-12-30T11:02:38Z,ACCT100243,CARD4071,MCHT_NETFLIXCOM,-116.10,USD,subscription,Netflix.com,US,atm,DEV-ACCT100243-3,ip_0859040b,-481.68,-365.58,2,sudden full-drain transaction
tx000977,2025-12-10T08:19:11Z,ACCT100081,CARD4215,MCHT_MCDONALDS,12.56,USD,fast_food,McDonalds,DE,in_store,DEV-ACCT100081-1,ip_8b06e0c5,8.16,-4.40,0,quick food/coffee
tx000978,2025-12-14T17:38:24Z,ACCT100233,CARD4294,MCHT_SHELL_OIL,70.71,USD,fuel,Shell Oil,CA,online,DEV-ACCT100233-3,ip_6550148b,-242.77,-313.48,0,gas station
tx000979,2025-12-29T20:37:29Z,ACCT100119,ACCT100119-CHK,MCHT_UBER_EATS,38.05,USD,delivery,Uber Eats,IR,mobile_app,DEV-ACCT100119-3,ip_c2b8659c,977.03,938.98,0,meal out
tx000980,2025-12-06T06:50:28Z,ACCT100290,ACCT100290-CHK,MCHT_T-MOBILE,101.27,USD,utilities,T-Mobile,IR,in_store,DEV-ACCT100290-3,ip_dee7eadc,97.20,-4.07,0,monthly bill
tx000981,2025-12-10T05:59:36Z,ACCT100202,CARD4084,MCHT_SAFEWAY,39.65,USD,groceries,Safeway,US,online,DEV-ACCT100202-2,ip_6a1c6819,4129.61,4089.96,0,grocery run
tx000982,2025-12-02T03:16:48Z,ACCT100223,ACCT100223-CHK,MCHT_COSTCO_WHOLESALE,142.73,USD,groceries,Costco Wholesale,MX,mobile_app,DEV-ACCT100223-4,ip_461cc9c0,3680.07,3537.34,0,grocery run
tx000983,2025-12-06T13:09:47Z,ACCT100108,CARD4241,MCHT_UBER_TRIP,19.78,USD,rideshare,Uber Trip,NG,online,DEV-ACCT100108-2,ip_88f6ccbd,-485.43,-505.21,0,normal transaction
tx000984,2025-12-18T17:38:55Z,ACCT100167,CARD4144,MCHT_NETFLIXCOM,17.40,USD,subscription,Netflix.com,MX,in_store,DEV-ACCT100167-1,ip_149f7181,-145.34,-162.74,0,subscription renewal
tx000985,2025-12-31T21:48:50Z,ACCT100091,CARD4120,MCHT_CHIPOTLE,11.16,USD,restaurants,Chipotle,MX,in_store,DEV-ACCT100091-2,ip_203b46b2,3132.21,3121.05,0,meal out
tx000986,2025-12-18T09:41:58Z,ACCT100255,ACCT100255-CHK,MCHT_STARBUCKS,5.66,USD,coffee,Starbucks,US,in_store,DEV-ACCT100255-3,ip_7c22c60c,4951.86,4946.20,0,quick food/coffee
tx000987,2025-12-09T20:03:37Z,ACCT100246,CARD4017,MCHT_TARGET,87.26,USD,retail,Target,US,online,DEV-ACCT100246-1,ip_8c2dee0a,1574.09,1486.83,0,normal transaction
tx000988,2025-12-09T16:57:44Z,ACCT100042,ACCT100042-CHK,MCHT_T-MOBILE,85.97,USD,utilities,T-Mobile,US,in_store,DEV-ACCT100042-4,ip_0147e8cd,-36.29,-122.26,0,monthly bill
tx000989,2025-12-22T19:47:29Z,ACCT100005,CARD4248,MCHT_UBER_EATS,42.16,USD,delivery,Uber Eats,US,mobile_app,DEV-ACCT100005-4,ip_96f9bee2,-1155.05,-1197.21,0,meal out
