step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
317,TRANSFER,1492.64,C1276905285,1682.61,189.97,C4482141802,64.35,64.35,1
60,TRANSFER,335.37,C7915226263,395.52,60.15,C9868845806,7586.16,7921.53,1
390,CASH_OUT,1.00,C8300300577,0.00,0.00,C9327720702,0.00,0.00,0
5,PAYMENT,16969.91,C8382488970,146415.96,129446.05,M3705237613,0.00,0.00,0
646,PAYMENT,38.49,C4492602049,78.03,39.54,M7664045502,0.00,0.00,0
558,CASH_OUT,77.35,C2409274786,87.26,9.91,C1798112150,445.67,445.67,1
241,PAYMENT,1.00,C4302632494,0.00,0.00,M9916475897,0.00,0.00,0
57,DEBIT,1.19,C1885113834,2.27,1.08,M3495411322,0.00,0.00,0
178,DEBIT,1.00,C3528924461,0.00,0.00,M4601406440,0.00,0.00,0
404,TRANSFER,1755.41,C6628158856,2195.35,439.94,C2079770569,0.00,1755.41,1
494,TRANSFER,2.98,C2073108894,3.40,0.42,C4526242854,3.76,6.74,0
63,TRANSFER,1827.54,C1590985753,1526.13,0.00,C1039887139,32.19,32.19,1
243,CASH_OUT,1098.90,C5455441991,1522.00,423.10,C7805633786,258.64,258.64,1
637,TRANSFER,159.64,C5870891270,203.06,43.42,M9576264323,0.00,0.00,1
477,PAYMENT,1.01,C9663561486,1.44,0.43,M1504729135,0.00,0.00,0
44,PAYMENT,1.00,C5115980792,0.00,0.00,M8044997538,0.00,0.00,0
57,CASH_OUT,3.63,C9730449971,17.33,13.70,C7573691558,0.00,0.00,0
595,PAYMENT,28.19,C4503614567,82132.33,82104.14,M6820149016,0.00,0.00,0
355,PAYMENT,10.07,C7640122370,14.13,4.06,M7750131975,0.00,0.00,0
570,DEBIT,3141.09,C1756345332,3777.56,636.47,M6498703287,0.00,0.00,0
461,CASH_IN,101750.14,C3791027186,81.20,101831.34,C2064803502,412.61,412.61,0
324,CASH_OUT,3.00,C4440904834,6.45,3.45,C4037867512,230.10,230.10,0
299,TRANSFER,23035.82,C2610237679,21665.48,0.00,M1857561275,0.00,0.00,1
192,PAYMENT,1667.77,C3465740756,3237.55,1569.78,M9640701016,0.00,0.00,0
121,CASH_OUT,953.65,C7965608188,1074.23,120.58,M9410569618,0.00,0.00,1
36,PAYMENT,1.00,C2009317340,0.00,0.00,M6401844042,0.00,0.00,0
601,CASH_OUT,2.16,C3185386258,7.04,4.88,C3214080278,0.00,0.00,0
148,PAYMENT,1130.41,C9421518487,3902.73,2772.32,M9398575277,0.00,0.00,0
52,CASH_OUT,772.86,C4227004325,717.10,0.00,M6606958660,0.00,0.00,1
704,CASH_OUT,3822.13,C7299420031,4120.23,298.10,C3476426797,33.22,33.22,1
581,TRANSFER,156156.30,C3147818256,130189.90,0.00,M2518433834,0.00,0.00,1
268,CASH_OUT,397.49,C9279291478,338.52,0.00,M9752092528,0.00,0.00,1
654,PAYMENT,68.92,C1643611097,98.59,29.67,M1732578761,0.00,0.00,0
61,PAYMENT,4.91,C8458717057,7.10,2.19,M3072183247,0.00,0.00,0
235,CASH_OUT,465.38,C5569295400,626.66,161.28,C2613385303,21.10,21.10,1
222,CASH_OUT,1.00,C6474354351,0.00,0.00,C1470939445,582.24,582.24,0
435,TRANSFER,3198.04,C3612617557,4346.28,1148.24,M8389750357,0.00,0.00,1
520,PAYMENT,33.74,C7887950851,91.38,57.64,M9581187661,0.00,0.00,0
22,CASH_OUT,150.35,C9189503254,289.63,139.28,C6320115677,1976.40,1976.40,0
38,PAYMENT,1.00,C7824150224,0.00,0.00,M9900829971,0.00,0.00,0
153,TRANSFER,4595.37,C3515167269,4447.55,0.00,M3636366799,0.00,0.00,1
423,CASH_OUT,1.00,C3484872186,0.00,0.00,C7481631841,1649.44,1649.44,0
229,TRANSFER,1608.34,C6237376063,1690.78,82.44,C5364727160,87.88,1696.22,1
173,CASH_OUT,1.00,C8241550421,0.00,0.00,C6097953682,60.80,60.80,0
552,PAYMENT,16.86,C8543865915,30.12,13.26,M8646369354,0.00,0.00,0
672,PAYMENT,1.00,C8429141456,0.00,0.00,M8389750357,0.00,0.00,0
376,PAYMENT,1.00,C1818520766,0.00,0.00,M8778927211,0.00,0.00,0
180,CASH_OUT,1.00,C5439176290,0.48,0.00,C6081137534,659.26,659.26,0
281,CASH_OUT,72.11,C1626733282,99.08,26.97,M2156184315,0.00,0.00,1
148,PAYMENT,1.00,C5855415646,0.00,0.00,M8235474949,0.00,0.00,0
237,TRANSFER,111.86,C7525240100,124.66,12.80,M5564953924,0.00,0.00,1
274,CASH_OUT,6.87,C2465576748,11.13,4.26,C4658080160,23.96,23.96,0
324,CASH_OUT,256.14,C3305069227,330.71,74.57,M2187592160,0.00,0.00,1
300,PAYMENT,31.66,C2879792991,41.48,9.82,M1257854279,0.00,0.00,0
530,PAYMENT,1.00,C1754603440,0.00,0.00,M3469205576,0.00,0.00,0
315,CASH_IN,15304.30,C3923823693,400.62,15704.92,C6582557981,74459.42,74459.42,0
96,PAYMENT,1.00,C6425814872,0.00,0.00,M8044997538,0.00,0.00,0
606,PAYMENT,1.00,C9035194895,0.00,0.00,M9776500600,0.00,0.00,0
388,CASH_OUT,1.00,C1375899416,1.00,0.00,C7525240100,12.80,12.80,0
352,TRANSFER,14.76,C8370987661,21.08,6.32,C9957813353,0.00,14.76,0
383,TRANSFER,1321.58,C9303285822,2762.00,1440.42,C3196545325,130.62,1452.20,0
641,PAYMENT,19.32,C7420493866,25183.59,25164.27,M6992094064,0.00,0.00,0
222,TRANSFER,7874.38,C6341783555,8987.67,1113.29,C9981364488,23324.39,31198.77,0
720,TRANSFER,2678.63,C5957341287,3781.42,1102.79,C1037811610,0.00,0.00,1
1,CASH_OUT,2956.12,C4734111722,2617.22,0.00,C8388580360,0.00,0.00,1
566,TRANSFER,611.91,C7397963801,649.46,37.55,C6591038760,23.49,635.40,0
696,PAYMENT,1.00,C3653594796,0.00,0.00,M1647181551,0.00,0.00,0
317,TRANSFER,4121.74,C3214080278,4002.21,0.00,M2625035499,0.00,0.00,1
568,PAYMENT,27.50,C4062777850,46.08,18.58,M1096405016,0.00,0.00,0
166,TRANSFER,1.00,C9759180824,0.00,0.00,C3521300895,1.00,2.00,0
66,CASH_OUT,98.51,C1316756902,105.97,7.46,M7351460539,0.00,0.00,1
496,PAYMENT,6.23,C6385791669,12.70,6.47,M4390543744,0.00,0.00,0
581,PAYMENT,1.00,C8015775567,0.00,0.00,M4035639663,0.00,0.00,0
179,TRANSFER,13.48,C3365835550,19.83,6.35,C2424706705,63.66,77.14,0
135,TRANSFER,4657.81,C4990452762,4864.07,206.26,C1091729577,56.72,56.72,1
169,TRANSFER,15225.07,C9229469952,13122.35,0.00,C3047869247,0.00,0.00,1
517,TRANSFER,1.00,C6474354351,0.00,0.00,C8858766173,50813.24,50814.24,0
183,PAYMENT,66.38,C5227828349,132.24,65.86,M3705237613,0.00,0.00,0
271,CASH_OUT,1.00,C4531928910,0.00,0.00,C6311894154,451.32,451.32,0
391,PAYMENT,2720.21,C3420721027,10702.44,7982.23,M5869990861,0.00,0.00,0
611,DEBIT,278.48,C6171239466,680.00,401.52,M5087280062,0.00,0.00,0
291,PAYMENT,2.29,C5118430494,3.01,0.72,M9444143872,0.00,0.00,0
369,CASH_OUT,1344.39,C6488854841,1685.61,341.22,C5083595988,227.63,227.63,1
647,PAYMENT,26.34,C1749459431,91.05,64.71,M7282885927,0.00,0.00,0
133,CASH_OUT,3311.01,C6655089949,4095.20,784.19,M3369412470,0.00,0.00,1
82,TRANSFER,4135.02,C2963288053,4498.26,363.24,M5325865521,0.00,0.00,1
450,TRANSFER,1402.63,C6110943464,1394.80,0.00,C9544423456,2555.81,3958.44,1
258,CASH_OUT,4378.35,C4302709858,3708.78,0.00,M4242579642,0.00,0.00,1
95,CASH_IN,5043.75,C3271361431,129.60,5173.35,C6642266247,976.57,976.57,0
131,PAYMENT,1.00,C3484872186,0.00,0.00,M3355504998,0.00,0.00,0
323,CASH_IN,117947.89,C6054421752,30.24,117978.13,C7628981661,348.60,348.60,0
390,TRANSFER,1.00,C8055556030,0.00,0.00,C9916336966,16.47,17.47,0
392,TRANSFER,1.00,C4268713302,0.00,0.00,C3178995337,0.00,1.00,0
179,PAYMENT,846.05,C9451577335,88409.05,87563.00,M9020002737,0.00,0.00,0
677,TRANSFER,3613.08,C1855256552,3543.66,0.00,M9576264323,0.00,0.00,1
463,CASH_OUT,298.35,C2250949136,254.42,0.00,C6493800024,0.00,0.00,1
127,PAYMENT,341.57,C3836517266,37512.27,37170.70,M5449848690,0.00,0.00,0
321,CASH_OUT,403.22,C1281199333,560.77,157.55,C2304963614,258.73,258.73,0
367,TRANSFER,10.55,C6844582171,26.95,16.40,C3365835550,6.35,16.90,0
624,TRANSFER,568.78,C8182649048,627.92,59.14,C3465740756,1569.78,2138.56,0
713,PAYMENT,1.00,C2610237679,0.00,0.00,M2115862756,0.00,0.00,0
22,PAYMENT,13.40,C9957643727,51.10,37.70,M2129491690,0.00,0.00,0
410,CASH_OUT,9.16,C5638860656,10.82,1.66,C7685540186,128.70,128.70,0
149,PAYMENT,1048.64,C8973989997,41541.10,40492.46,M4242579642,0.00,0.00,0
383,PAYMENT,1.00,C2620054076,0.00,0.00,M3355504998,0.00,0.00,0
616,TRANSFER,1.00,C6265016831,0.00,0.00,C5754363475,0.00,1.00,0
586,PAYMENT,42.18,C9771848610,46.34,4.16,M2916502228,0.00,0.00,0
534,PAYMENT,10507.54,C5077921573,13807.32,3299.78,M6651020291,0.00,0.00,0
600,CASH_OUT,1.00,C9856756553,0.00,0.00,C9861449701,113.86,113.86,0
685,PAYMENT,1.00,C7846365089,0.00,0.00,M2885370603,0.00,0.00,0
457,TRANSFER,2898.70,C6822870815,3572.58,673.88,M3223687972,0.00,0.00,1
398,DEBIT,1.46,C6720572969,4.23,2.77,M6041646576,0.00,0.00,0
115,TRANSFER,192.73,C5283911723,298.25,105.52,C3734252963,285.80,478.53,0
670,CASH_OUT,2305.93,C4026113008,2746.30,440.37,C6789448659,666.09,666.09,1
77,PAYMENT,1.00,C9573276057,0.00,0.00,M6011842297,0.00,0.00,0
154,TRANSFER,309.68,C1717346250,263.78,0.00,M2228388623,0.00,0.00,1
516,PAYMENT,99.22,C8418332121,530.73,431.51,M6659847491,0.00,0.00,0
529,TRANSFER,14.42,C7451071432,17.55,3.13,C8180620422,4543.02,4557.44,0
206,PAYMENT,1.00,C7981077394,0.00,0.00,M9896529524,0.00,0.00,0
507,CASH_IN,147709.49,C8390631634,1170.93,148880.42,C6719736115,0.00,0.00,0
551,PAYMENT,62.22,C4180599722,93.27,31.05,M2655546199,0.00,0.00,0
479,PAYMENT,45.64,C7872090713,53.81,8.17,M3636366799,0.00,0.00,0
399,TRANSFER,3998.94,C5606736607,4056.68,57.74,M9288057824,0.00,0.00,1
296,CASH_OUT,482.52,C3260842187,628.71,146.19,M9776500600,0.00,0.00,1
200,PAYMENT,4.73,C6385791669,6.47,1.74,M8778927211,0.00,0.00,0
8,TRANSFER,1.00,C4641561499,0.00,0.00,C5972484792,58.83,59.83,0
354,TRANSFER,1.00,C2145921803,0.33,0.00,C9411532909,32501.14,32502.14,0
714,CASH_IN,114250.18,C7183058541,0.00,114250.18,C3660223333,5.62,5.62,0
57,CASH_OUT,5051.53,C3849232839,13241.65,8190.12,C7190276026,73492.59,73492.59,0
589,PAYMENT,377.51,C9484167278,404.59,27.08,M8903212516,0.00,0.00,0
263,PAYMENT,1.00,C6714723660,0.00,0.00,M9921025990,0.00,0.00,0
35,TRANSFER,151.31,C7560389844,192.35,41.04,M7270955446,0.00,0.00,1
538,DEBIT,1.00,C1036351450,0.00,0.00,M5270048042,0.00,0.00,0
368,CASH_OUT,10056.65,C1121863227,48575.27,38518.62,C8832617672,0.00,0.00,0
366,CASH_OUT,53.59,C6463640105,77.11,23.52,C6289150149,0.00,0.00,0
521,PAYMENT,103.26,C7832220535,314.94,211.68,M9288057824,0.00,0.00,0
368,CASH_OUT,2940.70,C6131005449,3749.54,808.84,C5884080139,838.66,838.66,1
98,CASH_OUT,1.00,C1173215225,0.00,0.00,C7573691558,0.00,0.00,0
186,TRANSFER,64.33,C8625905455,55.50,0.00,M3960136787,0.00,0.00,1
676,TRANSFER,67.89,C3207160929,69.31,1.42,C5483308751,22308.51,22376.40,1
437,PAYMENT,1.00,C7568980185,0.00,0.00,M6932365592,0.00,0.00,0
201,TRANSFER,1184.60,C5161807235,1569.40,384.80,M7702529931,0.00,0.00,1
202,TRANSFER,4705.90,C9544423456,3958.44,0.00,C8709361138,153.00,4858.90,1
165,CASH_IN,21302.67,C8083175325,6618.42,27921.09,C9032096058,0.00,0.00,0
2,CASH_OUT,1.00,C9138644862,0.97,0.00,C8293928340,0.00,0.00,0
386,PAYMENT,60.77,C2283298067,83.77,23.00,M3690714075,0.00,0.00,0
599,TRANSFER,1.00,C6710338189,0.00,0.00,C7088949191,0.00,1.00,0
14,PAYMENT,106.37,C8025152555,246.56,140.19,M5869990861,0.00,0.00,0
702,PAYMENT,1.00,C2419931729,0.00,0.00,M8643636805,0.00,0.00,0
94,PAYMENT,622.07,C2267619081,1227.38,605.31,M6053489772,0.00,0.00,0
630,TRANSFER,25.87,C4623960580,87.21,61.34,C4102821948,432.53,458.40,0
472,DEBIT,1.00,C9493209128,0.00,0.00,M3019265031,0.00,0.00,0
385,TRANSFER,1.00,C2918260963,0.00,0.00,C4067961943,26.16,27.16,0
271,PAYMENT,1.12,C5584288132,2.81,1.69,M2391874847,0.00,0.00,0
380,CASH_OUT,22312.70,C4536306171,87669.81,65357.11,C8625905455,0.00,0.00,0
291,PAYMENT,1.00,C5028688786,0.00,0.00,M9398575277,0.00,0.00,0
138,CASH_OUT,638.23,C3722583581,2721.18,2082.95,C4731897202,132.78,132.78,0
350,TRANSFER,1477.69,C3206955437,1758.81,281.12,C9067664957,1.05,1.05,1
276,TRANSFER,2964.41,C3250402001,4632.75,1668.34,C7750819485,0.00,2964.41,0
366,CASH_OUT,1.00,C2515672889,0.00,0.00,C4386667704,14.32,14.32,0
642,PAYMENT,1.00,C2836553621,0.00,0.00,M8643636805,0.00,0.00,0
595,CASH_OUT,55.16,C1158998032,82.49,27.33,C9539945315,910.39,910.39,0
83,PAYMENT,295.61,C5996775663,813.98,518.37,M2571632270,0.00,0.00,0
466,CASH_IN,19171.71,C5695387521,34.95,19206.66,C6173344564,47.17,47.17,0
566,PAYMENT,412.18,C4398953973,563.52,151.34,M1802753761,0.00,0.00,0
300,PAYMENT,15273.22,C8973989997,40492.46,25219.24,M9918338001,0.00,0.00,0
443,PAYMENT,1.00,C8380507338,0.77,0.00,M2885370603,0.00,0.00,0
13,TRANSFER,1346.75,C9546021691,1341.72,0.00,C5982744929,164.57,164.57,1
449,CASH_OUT,760.79,C2753617371,770.45,9.66,M3297681898,0.00,0.00,1
649,PAYMENT,1.10,C7648059419,135.22,134.12,M3960136787,0.00,0.00,0
419,CASH_OUT,1584.34,C8261111839,2026.57,442.23,C5923940434,217.08,217.08,1
167,PAYMENT,28.93,C7311011808,39.75,10.82,M5585110649,0.00,0.00,0
662,CASH_OUT,59.99,C5604529187,63.79,3.80,M9921025990,0.00,0.00,1
309,PAYMENT,1.00,C6633778586,0.00,0.00,M5815678365,0.00,0.00,0
165,TRANSFER,116.68,C3260842187,146.19,29.51,C2476831585,9158.71,9275.39,0
619,PAYMENT,1.00,C8076527214,0.00,0.00,M3605446007,0.00,0.00,0
256,PAYMENT,1.00,C5567816720,0.00,0.00,M5985331805,0.00,0.00,0
380,CASH_OUT,155.43,C1817804383,194.92,39.49,M4892544235,0.00,0.00,1
693,DEBIT,1.00,C5673482258,0.00,0.00,M1458227039,0.00,0.00,0
273,TRANSFER,591.22,C1553155490,926.58,335.36,C9248046539,5.88,597.10,0
502,CASH_OUT,1.00,C6773938304,0.00,0.00,C6131005449,808.84,808.84,0
614,CASH_OUT,73.54,C7628981661,348.60,275.06,C7539399243,0.00,0.00,0
303,TRANSFER,291.72,C4946081594,362.60,70.88,M5694439775,0.00,0.00,1
338,PAYMENT,1.00,C5515628633,0.00,0.00,M3107992942,0.00,0.00,0
546,PAYMENT,4463.58,C8369792370,83100.30,78636.72,M8790289305,0.00,0.00,0
103,TRANSFER,1.00,C6587537178,1.00,0.00,C3781569954,206.67,207.67,0
475,DEBIT,276.94,C3975418439,399.28,122.34,M2910594463,0.00,0.00,0
555,PAYMENT,1.00,C8505373158,1.00,0.00,M6053489772,0.00,0.00,0
547,TRANSFER,2131.55,C9989642546,2045.57,0.00,M6247463262,0.00,0.00,1
669,CASH_IN,7891.51,C3744446292,52.68,7944.19,C9618334441,3344.27,3344.27,0
427,CASH_OUT,12.64,C1594312071,44.91,32.27,C1131267917,1.85,1.85,0
617,PAYMENT,98.17,C2818381356,294.55,196.38,M4122901114,0.00,0.00,0
36,TRANSFER,5974.13,C3710566582,26131.01,20156.88,C1551395583,37756.38,43730.51,0
172,PAYMENT,1.60,C7193532615,6.19,4.59,M2839566253,0.00,0.00,0
10,PAYMENT,7.27,C2020262123,10.06,2.79,M2187592160,0.00,0.00,0
97,TRANSFER,820.73,C9863781331,733.59,0.00,M2121448210,0.00,0.00,1
48,PAYMENT,199.57,C1958682846,822.23,622.66,M6894024976,0.00,0.00,0
574,PAYMENT,1.00,C3739951076,0.00,0.00,M1413599241,0.00,0.00,0
567,PAYMENT,33.71,C5315211627,128806.47,128772.76,M4158643786,0.00,0.00,0
250,PAYMENT,1.23,C1439427140,2.18,0.95,M4601406440,0.00,0.00,0
231,PAYMENT,80.51,C1288765093,802.20,721.69,M8083396378,0.00,0.00,0
544,PAYMENT,1.00,C5567816720,0.00,0.00,M2695447268,0.00,0.00,0
148,PAYMENT,1.00,C9958044697,0.00,0.00,M1122712790,0.00,0.00,0
249,PAYMENT,1.00,C4455798713,0.00,0.00,M8030400668,0.00,0.00,0
378,CASH_OUT,1031.27,C4012917912,983.43,0.00,M2916502228,0.00,0.00,1
393,CASH_OUT,2758.71,C3875303857,3747.32,988.61,M7340036327,0.00,0.00,1
446,TRANSFER,1.00,C6620138568,0.00,0.00,C3250402001,1668.34,1669.34,0
308,CASH_OUT,8.89,C6313758032,10.65,1.76,C5419627962,390.13,390.13,0
423,TRANSFER,10516.66,C8973989997,25219.24,14702.58,C2304963614,258.73,10775.39,0
51,TRANSFER,25.36,C7527316141,96.46,71.10,C6792661894,6213.16,6238.52,0
651,DEBIT,1287.57,C8377088167,3433.28,2145.71,M9255306810,0.00,0.00,0
499,CASH_IN,46433.46,C2877279755,10.42,46443.88,C7249213370,0.00,0.00,0
154,PAYMENT,1351.00,C2866092821,99863.33,98512.33,M5535650160,0.00,0.00,0
272,CASH_OUT,207.74,C9437783771,197.25,0.00,C7004510516,205.73,205.73,1
399,CASH_OUT,278.68,C6585609060,309.19,30.51,M2541015125,0.00,0.00,1
195,PAYMENT,2.76,C8110054933,5.19,2.43,M5734228580,0.00,0.00,0
114,TRANSFER,288.72,C2537965898,296.43,7.71,M7512767226,0.00,0.00,1
540,PAYMENT,268.29,C8846861559,283.78,15.49,M9098037639,0.00,0.00,0
146,TRANSFER,1.00,C9078786223,0.00,0.00,C5376302686,242.00,243.00,0
369,PAYMENT,271.19,C4471642620,495.31,224.12,M5734228580,0.00,0.00,0
54,TRANSFER,31613.42,C8487449580,44399.65,12786.23,C1033015788,0.00,0.00,1
699,TRANSFER,8951.53,C4508521152,9830.71,879.18,C6340003593,5172.88,5172.88,1
171,TRANSFER,1090.65,C9381721143,998.80,0.00,M3690714075,0.00,0.00,1
232,TRANSFER,199.96,C7529817193,248.07,48.11,C1939042955,54703.68,54703.68,1
686,PAYMENT,14.66,C3476426797,33.22,18.56,M2129491690,0.00,0.00,0
687,CASH_OUT,255.86,C7074050517,309.42,53.56,C9830946410,10.22,10.22,0
222,PAYMENT,1.00,C2802141793,1.81,0.81,M3846182436,0.00,0.00,0
312,TRANSFER,14275.54,C7823288650,13877.56,0.00,M9977193987,0.00,0.00,1
575,CASH_OUT,1758.10,C6069848439,2161.57,403.47,C6880115912,87.56,87.56,1
147,CASH_OUT,8090.18,C6548442140,6928.22,0.00,M3072183247,0.00,0.00,1
544,TRANSFER,1.00,C3380064537,0.00,0.00,C4915196257,254.32,255.32,0
571,PAYMENT,169.68,C9503597301,407.12,237.44,M7702529931,0.00,0.00,0
150,CASH_OUT,1211.13,C3880327491,1322.95,111.82,C4201225242,82.00,82.00,0
79,PAYMENT,6328.07,C8487449580,12786.23,6458.16,M4689605624,0.00,0.00,0
85,CASH_OUT,1.00,C9958044697,0.00,0.00,C7961674558,3992.99,3992.99,0
550,CASH_OUT,2280.05,C6714723660,2074.59,0.00,M1368287033,0.00,0.00,1
474,TRANSFER,258.33,C6884333221,279.32,20.99,C2293434554,12.04,12.04,1
102,CASH_OUT,1.00,C8122042835,0.86,0.00,C6402580787,5350.96,5350.96,0
696,TRANSFER,1.00,C6588316233,1.77,0.77,C5083595988,227.63,228.63,0
475,CASH_OUT,135.59,C3975418439,122.34,0.00,M1999913493,0.00,0.00,1
582,PAYMENT,488.87,C3196545325,1452.20,963.33,M1466305100,0.00,0.00,0
700,CASH_OUT,20.78,C4277422858,23.36,2.58,C2349641712,90.23,90.23,0
198,CASH_OUT,1475.80,C3550908958,1395.11,0.00,C5694848867,1.00,1.00,1
203,CASH_OUT,1.00,C3338877621,0.00,0.00,C5433722159,1.46,1.46,0
602,TRANSFER,1214.99,C4558302256,1507.85,292.86,C3389594115,15483.95,15483.95,1
569,CASH_IN,29649.54,C7872873371,120.87,29770.41,C2407863065,0.00,0.00,0
227,PAYMENT,1.00,C5724657556,0.00,0.00,M2571632270,0.00,0.00,0
431,CASH_OUT,1.16,C1131267917,1.85,0.69,C9916336966,17.47,17.47,0
371,CASH_OUT,1820.08,C8995045543,2528.34,708.26,C4413838650,0.67,0.67,1
112,TRANSFER,1.00,C8086527181,0.00,0.00,C9305502799,0.00,1.00,0
453,PAYMENT,1.00,C7896596272,0.28,0.00,M9404002665,0.00,0.00,0
460,CASH_OUT,166.54,C1225953184,141.62,0.00,M3846182436,0.00,0.00,1
54,CASH_OUT,3979.94,C9630522755,4097.61,117.67,M1857561275,0.00,0.00,1
673,CASH_OUT,1508.10,C7590302909,1441.44,0.00,M7514017540,0.00,0.00,1
6,TRANSFER,239.79,C1754368373,261.22,21.43,M6692705133,0.00,0.00,1
90,TRANSFER,5.50,C9441018790,13.01,7.51,C7668801906,1128.88,1134.38,0
148,TRANSFER,48.09,C7965608188,120.58,72.49,C8880184233,0.69,48.78,0
371,PAYMENT,33.28,C2320763135,96.79,63.51,M9896529524,0.00,0.00,0
248,CASH_OUT,810.71,C5082603360,903.60,92.89,M5734228580,0.00,0.00,1
44,TRANSFER,63.42,C7665963761,79.38,15.96,C3367665472,1070.32,1133.74,0
543,CASH_OUT,101.54,C6231117883,178.26,76.72,C2082326234,78.11,78.11,0
175,PAYMENT,1.00,C7896596272,0.00,0.00,M4865979921,0.00,0.00,0
632,TRANSFER,64.08,C6000952470,95.99,31.91,C1036351450,0.00,64.08,0
170,TRANSFER,589.68,C9410288290,583.40,0.00,C5673482258,0.00,0.00,1
134,PAYMENT,577.97,C7467073633,974.94,396.97,M2115406331,0.00,0.00,0
311,PAYMENT,53.19,C6009268066,67.71,14.52,M3811254192,0.00,0.00,0
541,CASH_OUT,192.07,C2431779064,253.84,61.77,M4306983924,0.00,0.00,1
420,PAYMENT,71.81,C1248786714,78.73,6.92,M2243802345,0.00,0.00,0
483,PAYMENT,1.00,C8241550421,0.00,0.00,M2773408660,0.00,0.00,0
601,PAYMENT,1.00,C5199176431,0.00,0.00,M6763471833,0.00,0.00,0
348,TRANSFER,1.00,C7818568548,0.00,0.00,C5646880148,454.57,455.57,0
296,CASH_IN,53256.64,C2087974350,3542.00,56798.64,C8906163641,162.92,162.92,0
368,DEBIT,1.00,C4413838650,0.67,0.00,M8861351706,0.00,0.00,0
648,PAYMENT,35.58,C7508080884,88.78,53.20,M1676220116,0.00,0.00,0
282,TRANSFER,1.00,C4673457063,0.00,0.00,C2052811909,0.00,1.00,0
8,CASH_OUT,1.00,C3058982440,0.00,0.00,C1624173500,286.89,286.89,0
386,PAYMENT,1.00,C8178361487,0.00,0.00,M8740820392,0.00,0.00,0
13,PAYMENT,1.00,C5381866906,0.00,0.00,M2115862756,0.00,0.00,0
293,DEBIT,337.09,C5419627962,390.13,53.04,M7570511906,0.00,0.00,0
383,CASH_OUT,3323.63,C4159699467,3105.55,0.00,C4095476665,0.00,0.00,1
159,CASH_OUT,1.44,C8458717057,2.19,0.75,C9508499533,5694.75,5694.75,0
257,CASH_OUT,3251.06,C1322401182,3590.74,339.68,C6789292252,0.00,0.00,1
322,DEBIT,1305.30,C1290050198,6440.02,5134.72,M8790289305,0.00,0.00,0
72,DEBIT,1.00,C6588252632,0.76,0.00,M6130446648,0.00,0.00,0
177,PAYMENT,2604.10,C6944371787,8386.55,5782.45,M2695447268,0.00,0.00,0
85,CASH_OUT,25.28,C2140169349,33.55,8.27,C7910817577,0.00,0.00,0
597,CASH_OUT,961.29,C7049001493,1089.60,128.31,M6744039057,0.00,0.00,1
278,PAYMENT,1.00,C4642197907,1.22,0.22,M9977193987,0.00,0.00,0
453,CASH_OUT,3896.29,C1271730355,3668.85,0.00,C9919491730,8.44,8.44,1
490,TRANSFER,107.33,C2653032484,102.44,0.00,C9409682410,5.21,112.54,1
604,PAYMENT,23.04,C3088517710,43.27,20.23,M8058679999,0.00,0.00,0
589,CASH_IN,15129.84,C2407863065,0.00,15129.84,C9738752801,562.58,562.58,0
285,PAYMENT,138.14,C1569113257,202.49,64.35,M2778069478,0.00,0.00,0
164,TRANSFER,2.53,C3780475472,26527.20,26524.67,C3365835550,16.90,19.43,0
616,CASH_OUT,8725.03,C5220094152,51773.91,43048.88,C7088949191,1.00,1.00,0
525,TRANSFER,1.00,C2540492440,0.19,0.00,C4104309491,55.56,56.56,0
312,PAYMENT,84.41,C3426709025,96.39,11.98,M7351460539,0.00,0.00,0
423,CASH_OUT,841.73,C7579604766,835.10,0.00,M3297681898,0.00,0.00,1
689,CASH_OUT,4459.61,C3479708607,4321.18,0.00,M5087280062,0.00,0.00,1
116,PAYMENT,1.00,C3598862507,0.00,0.00,M6045729129,0.00,0.00,0
373,TRANSFER,263.23,C3693916084,315.33,52.10,C8943866829,0.00,263.23,0
45,CASH_OUT,1.00,C9703905715,0.00,0.00,C8110054933,2.43,2.43,0
653,PAYMENT,1.00,C2525930586,0.00,0.00,M7341757401,0.00,0.00,0
164,CASH_OUT,183.38,C4712367625,219.68,36.30,C3259520140,39.30,39.30,0
319,PAYMENT,1057.90,C2317723211,1628.46,570.56,M9918338001,0.00,0.00,0
57,DEBIT,1933.95,C2752536389,95873.71,93939.76,M4125758723,0.00,0.00,0
188,PAYMENT,253.29,C9621419224,863.33,610.04,M2391874847,0.00,0.00,0
295,PAYMENT,1.00,C9303765140,0.00,0.00,M7230477043,0.00,0.00,0
156,CASH_OUT,2628.64,C2924568778,3371.79,743.15,C4655730355,673.08,673.08,1
436,CASH_IN,32868.25,C4283432667,323.31,33191.56,C2409274786,9.91,9.91,0
636,CASH_OUT,21.53,C5972484792,59.83,38.30,C8458717057,0.75,0.75,0
194,DEBIT,152.79,C6910112521,213.42,60.63,M6786043791,0.00,0.00,0
286,PAYMENT,1.00,C5952163720,0.17,0.00,M6790024996,0.00,0.00,0
436,PAYMENT,1.00,C8118065825,1.00,0.00,M3094407076,0.00,0.00,0
595,TRANSFER,3089.73,C3591527330,2834.87,0.00,C4070964768,48798.51,48798.51,1
