step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
609,TRANSFER,35704.61,C3698343112,94205.05,58500.44,C5903457537,5.67,35710.28,0
648,PAYMENT,1.00,C5182110973,0.00,0.00,M8874242713,0.00,0.00,0
562,CASH_OUT,10.94,C3713284816,51.87,40.93,C2064803502,356.73,356.73,0
45,CASH_IN,96122.73,C8236980551,8423.33,104546.06,C4682870880,583.68,583.68,0
45,PAYMENT,9117.05,C2926780541,21955.56,12838.51,M3965860354,0.00,0.00,0
229,PAYMENT,3816.37,C2554039848,5750.21,1933.84,M4601406440,0.00,0.00,0
67,PAYMENT,331.41,C3097302637,2645.86,2314.45,M2604788242,0.00,0.00,0
418,PAYMENT,149.65,C6804850108,41373.82,41224.17,M6846530109,0.00,0.00,0
630,PAYMENT,115.13,C8295757364,500.47,385.34,M7764117705,0.00,0.00,0
304,CASH_OUT,1.00,C8477300991,0.95,0.00,C4693510920,12.43,12.43,0
175,TRANSFER,10.29,C3360791536,17.66,7.37,C6153541642,23.14,33.43,0
113,PAYMENT,12458.32,C9189503254,13849.90,1391.58,M8740820392,0.00,0.00,0
231,PAYMENT,6384.44,C7666869046,11558.03,5173.59,M6894024976,0.00,0.00,0
256,CASH_OUT,1382.03,C8527715219,2470.63,1088.60,C1091729577,114352.80,114352.80,0
693,TRANSFER,1.73,C6065662867,2.49,0.76,C5125568431,9554.89,9556.62,0
668,PAYMENT,4747.04,C7699500243,12151.81,7404.77,M6845287382,0.00,0.00,0
406,PAYMENT,776.02,C6362597344,36684.68,35908.66,M6651754819,0.00,0.00,0
29,PAYMENT,1310.54,C9673185158,13302.35,11991.81,M6932365592,0.00,0.00,0
477,PAYMENT,1.00,C8235717104,0.00,0.00,M9581187661,0.00,0.00,0
355,TRANSFER,1.00,C4751509023,2.10,1.10,C2486744752,5164.49,5165.49,0
693,CASH_OUT,49.22,C6583444930,61.03,11.81,C9912233947,30.12,30.12,0
564,TRANSFER,21.49,C1717346250,28.83,7.34,C5694848867,401644.60,401666.09,0
171,PAYMENT,1098.09,C2554039848,1933.84,835.75,M2136107759,0.00,0.00,0
417,DEBIT,15276.97,C4731897202,98308.15,83031.18,M4093474499,0.00,0.00,0
611,PAYMENT,1631.01,C1590985753,6584.64,4953.63,M5412437658,0.00,0.00,0
122,PAYMENT,1893.55,C9292791081,167468.24,165574.69,M4306983924,0.00,0.00,0
131,PAYMENT,2066.51,C3553440342,4531.25,2464.74,M6282009986,0.00,0.00,0
720,PAYMENT,10410.00,C4736031885,39190.97,28780.97,M7717262223,0.00,0.00,0
185,PAYMENT,2077.22,C5759761714,3622.05,1544.83,M3469205576,0.00,0.00,0
17,PAYMENT,7844.77,C3214080278,14201.16,6356.39,M8218146534,0.00,0.00,0
117,PAYMENT,1.14,C2721355673,2.19,1.05,M5734228580,0.00,0.00,0
220,PAYMENT,1.00,C6576426590,0.00,0.00,M3566125120,0.00,0.00,0
201,CASH_OUT,77106.92,C2149938334,96569.01,19462.09,C9623534576,945.40,945.40,0
48,PAYMENT,1.06,C9123612497,1.90,0.84,M6284297249,0.00,0.00,0
688,CASH_OUT,8713.10,C1039262289,35975.02,27261.92,C8791183272,16374.32,16374.32,0
470,TRANSFER,632.46,C5141593270,239132.29,238499.83,C8394040015,170.79,803.25,0
550,PAYMENT,7712.91,C4239406957,9149.27,1436.36,M8821456242,0.00,0.00,0
296,CASH_OUT,7781.54,C7185179917,32747.77,24966.23,C9081544414,6.36,6.36,0
298,CASH_OUT,5.24,C4012917912,8.49,3.25,C5416031878,0.00,0.00,0
682,PAYMENT,3501.08,C3841827734,3590.41,89.33,M3960136787,0.00,0.00,0
94,PAYMENT,1.00,C6305160342,0.83,0.00,M8235474949,0.00,0.00,0
535,PAYMENT,3378.87,C4949801453,5347.30,1968.43,M6786043791,0.00,0.00,0
176,DEBIT,5.09,C9123207735,5.40,0.31,M1122712790,0.00,0.00,0
480,DEBIT,216.63,C7839819230,296.26,79.63,M8144352013,0.00,0.00,0
459,PAYMENT,1.00,C1248704157,0.00,0.00,M7664045502,0.00,0.00,0
430,DEBIT,955.21,C6761084958,115104.64,114149.43,M3536590481,0.00,0.00,0
460,CASH_IN,11860.09,C8211516617,77206.39,89066.48,C5694848867,401666.09,401666.09,0
351,TRANSFER,1.00,C3846570058,0.00,0.00,C9650701349,0.00,1.00,0
681,PAYMENT,252.32,C4682870880,583.68,331.36,M6771941776,0.00,0.00,0
34,PAYMENT,1.00,C8506931282,0.26,0.00,M6992094064,0.00,0.00,0
123,CASH_OUT,1.00,C6882074066,3.36,2.36,C6496933442,44.55,44.55,0
296,PAYMENT,1.82,C8598503901,114803.88,114802.06,M8768773991,0.00,0.00,0
37,TRANSFER,100.28,C6959501845,137.81,37.53,C9958044697,1.00,101.28,0
403,CASH_OUT,1512.22,C8948573913,3098.89,1586.67,C3343292475,9.47,9.47,0
544,TRANSFER,22488.44,C4073772623,43429.39,20940.95,C5272119095,0.00,22488.44,0
262,CASH_OUT,366.26,C3781569954,1101.38,735.12,C4440904834,971.18,971.18,0
663,DEBIT,11.40,C7896596272,39.70,28.30,M5449848690,0.00,0.00,0
293,PAYMENT,370.67,C9086117171,4758.84,4388.17,M9020002737,0.00,0.00,0
479,CASH_OUT,1.00,C1288765093,0.00,0.00,C6894699853,0.00,0.00,0
549,CASH_OUT,8289.65,C4256292393,11092.42,2802.77,C9633533290,105995.79,105995.79,0
679,PAYMENT,1.00,C8168204967,0.00,0.00,M3495411322,0.00,0.00,0
641,PAYMENT,592.27,C8721631198,2111.39,1519.12,M1999913493,0.00,0.00,0
112,CASH_OUT,1.00,C4322510552,1.18,0.18,C3361388464,19.07,19.07,0
244,PAYMENT,5341.70,C4659306670,46349.68,41007.98,M4329446784,0.00,0.00,0
31,CASH_OUT,8551.07,C5647317872,9272.41,721.34,C9941564880,2683.85,2683.85,0
706,CASH_OUT,102.47,C9546021691,11216.63,11114.16,C9033653743,926.24,926.24,0
190,PAYMENT,1022.84,C7666129822,1724.57,701.73,M9098037639,0.00,0.00,0
621,CASH_IN,287.75,C7393195616,4.69,292.44,C6562434335,261.31,261.31,0
611,PAYMENT,186.77,C6554972315,1417.32,1230.55,M4160161496,0.00,0.00,0
564,PAYMENT,4707.99,C7380780055,6947.40,2239.41,M5869990861,0.00,0.00,0
529,PAYMENT,16.03,C9337145038,183.43,167.40,M6744039057,0.00,0.00,0
325,PAYMENT,1.12,C6922713963,1.24,0.12,M1306420495,0.00,0.00,0
428,PAYMENT,14569.47,C4046558332,108730.16,94160.69,M9822499208,0.00,0.00,0
444,PAYMENT,1.00,C2452066459,0.00,0.00,M7951820749,0.00,0.00,0
545,PAYMENT,1463.93,C5328166990,17626.31,16162.38,M1413599241,0.00,0.00,0
187,PAYMENT,690.29,C2646331504,1484.00,793.71,M2187592160,0.00,0.00,0
76,DEBIT,583.94,C5329194647,31495.44,30911.50,M8903212516,0.00,0.00,0
157,DEBIT,1.00,C1885113834,0.00,0.00,M6401844042,0.00,0.00,0
198,TRANSFER,475.71,C5837082260,20202.10,19726.39,C4203205881,8061.64,8537.35,0
637,CASH_IN,6440.19,C9953941533,69.79,6509.98,C7979466538,187.46,187.46,0
230,CASH_OUT,26.41,C6155234610,128.27,101.86,C2616884203,3.98,3.98,0
101,PAYMENT,599.75,C2493660313,1109.96,510.21,M4460319291,0.00,0.00,0
332,TRANSFER,677.41,C9309500117,877.54,200.13,M7960713821,0.00,0.00,1
40,TRANSFER,8523.98,C5870268582,15105.60,6581.62,C1513003815,17.05,8541.03,0
425,PAYMENT,12259.42,C4993808565,100768.55,88509.13,M6275155878,0.00,0.00,0
277,CASH_OUT,991.81,C4807122420,1541.95,550.14,C1696846464,1570.35,1570.35,0
643,DEBIT,1.00,C7832220535,0.00,0.00,M3476758136,0.00,0.00,0
233,DEBIT,4.42,C9327720702,31795.21,31790.79,M3580582653,0.00,0.00,0
427,TRANSFER,483.58,C6287793163,935.35,451.77,C2770980600,11664.24,12147.82,0
634,PAYMENT,100.12,C8795212264,131704.20,131604.08,M5325865521,0.00,0.00,0
308,PAYMENT,33.92,C4847761430,42518.71,42484.79,M3317856944,0.00,0.00,0
351,DEBIT,6020.93,C1795212538,7038.80,1017.87,M9640701016,0.00,0.00,0
108,TRANSFER,3877.59,C5125568431,9556.62,5679.03,C1805492785,61671.93,65549.52,0
451,PAYMENT,1.00,C8331319481,0.00,0.00,M5891831621,0.00,0.00,0
626,PAYMENT,19.92,C6447717367,88.29,68.37,M1802753761,0.00,0.00,0
610,PAYMENT,369.02,C4239406957,1436.36,1067.34,M9068916300,0.00,0.00,0
99,PAYMENT,13536.22,C9717175839,83319.30,69783.08,M8235474949,0.00,0.00,0
128,TRANSFER,111.02,C8943866829,125.11,14.09,C1662259333,79309.42,79420.44,0
433,CASH_OUT,1.00,C5243939720,0.00,0.00,C6204862411,10772.07,10772.07,0
261,PAYMENT,46.61,C5584288132,51.56,4.95,M5412437658,0.00,0.00,0
173,CASH_IN,58041.19,C4750707607,211.96,58253.15,C3843139149,44.49,44.49,0
457,TRANSFER,1.00,C5868640848,0.00,0.00,C4302632494,637.76,638.76,0
28,PAYMENT,1.00,C8331319481,0.00,0.00,M9404002665,0.00,0.00,0
118,CASH_IN,46853.51,C3664052763,2.24,46855.75,C2554039848,835.75,835.75,0
428,PAYMENT,7414.05,C4643576871,16937.12,9523.07,M5714658227,0.00,0.00,0
291,TRANSFER,3.31,C3837784389,15.82,12.51,C5748253283,14037.65,14040.96,0
81,TRANSFER,1067.13,C2379592595,1553.01,485.88,C3710566582,6016.01,7083.14,0
435,PAYMENT,569.35,C3400244542,1001.25,431.90,M7651029165,0.00,0.00,0
413,PAYMENT,272.35,C4734111722,355.18,82.83,M8548290298,0.00,0.00,0
355,TRANSFER,265.75,C6952554500,388.73,122.98,C5903457537,35710.28,35976.03,0
124,TRANSFER,1856.87,C4310415016,3984.67,2127.80,C6110943464,12093.16,13950.03,0
147,PAYMENT,18385.97,C1489726608,164533.52,146147.55,M5919148165,0.00,0.00,0
593,PAYMENT,154.68,C7799567490,55982.12,55827.44,M3297681898,0.00,0.00,0
593,TRANSFER,1.59,C8796293088,9763.39,9761.80,C4486522557,3974.40,3975.99,0
37,PAYMENT,1.00,C6065662867,0.76,0.00,M4820942294,0.00,0.00,0
389,TRANSFER,1.00,C8318855178,0.00,0.00,C6732648420,8.75,9.75,0
11,CASH_IN,42023.84,C7552812957,7378.69,49402.53,C9851745648,0.00,0.00,0
394,PAYMENT,1011.81,C5728897164,3221.61,2209.80,M5449848690,0.00,0.00,0
420,CASH_OUT,3398.89,C2836553621,3751.14,352.25,C9138644862,4.20,4.20,0
31,DEBIT,9369.46,C5763350700,12841.71,3472.25,M3019265031,0.00,0.00,0
253,PAYMENT,12.17,C6877052039,15.70,3.53,M8728631945,0.00,0.00,0
421,CASH_IN,17972.12,C6924716023,58.15,18030.27,C4264134512,455.79,455.79,0
333,CASH_OUT,7134.33,C5150090143,8596.79,1462.46,M7750131975,0.00,0.00,1
647,PAYMENT,6857.12,C4683935600,81508.84,74651.72,M3355504998,0.00,0.00,0
548,DEBIT,40.65,C9514255777,56.25,15.60,M1343875431,0.00,0.00,0
162,TRANSFER,177.54,C8215470878,256.45,78.91,C5931025271,6302.68,6480.22,0
225,PAYMENT,1.00,C6043349038,0.58,0.00,M2228388623,0.00,0.00,0
176,PAYMENT,65.83,C9958044697,101.28,35.45,M7960713821,0.00,0.00,0
612,PAYMENT,1.00,C7560389844,0.00,0.00,M7230477043,0.00,0.00,0
705,PAYMENT,119.24,C2843567009,373.66,254.42,M3156792018,0.00,0.00,0
182,PAYMENT,1333.73,C7805745017,3136.20,1802.47,M9822499208,0.00,0.00,0
407,CASH_OUT,1.00,C3965676060,0.00,0.00,C4145461251,6.87,6.87,0
23,PAYMENT,120.68,C8272725281,152.17,31.49,M8727805468,0.00,0.00,0
682,TRANSFER,6298.26,C1378134712,5565.73,0.00,C6242173772,45.27,6343.53,1
37,DEBIT,1.00,C7928074841,0.00,0.00,M7366396017,0.00,0.00,0
158,CASH_OUT,78926.70,C3866755218,85435.17,6508.47,C6634526139,0.00,0.00,0
421,CASH_OUT,12063.62,C7539399243,127919.64,115856.02,C9807209816,5797.78,5797.78,0
514,PAYMENT,378.60,C6628158856,2982.58,2603.98,M4035639663,0.00,0.00,0
466,PAYMENT,5220.07,C7083067988,143157.01,137936.94,M4588312351,0.00,0.00,0
476,PAYMENT,2013.90,C6756711494,3470.68,1456.78,M2418407139,0.00,0.00,0
472,PAYMENT,1670.55,C7085004726,35993.63,34323.08,M3223687972,0.00,0.00,0
3,PAYMENT,11.16,C4655730355,29.51,18.35,M1811839103,0.00,0.00,0
290,TRANSFER,56615.12,C7403028869,61305.81,4690.69,C3144490990,376.84,56991.96,0
53,CASH_IN,41170.16,C8578226896,0.62,41170.78,C8241550421,44.02,44.02,0
504,PAYMENT,614.99,C5025070544,698.18,83.19,M9822499208,0.00,0.00,0
315,DEBIT,377.13,C9189503254,1391.58,1014.45,M5156392601,0.00,0.00,0
175,PAYMENT,35.18,C8241550421,44.02,8.84,M6247463262,0.00,0.00,0
582,PAYMENT,23536.97,C2914590233,193941.30,170404.33,M7366396017,0.00,0.00,0
17,PAYMENT,35.04,C1818520766,11025.93,10990.89,M1122712790,0.00,0.00,0
86,PAYMENT,486.35,C6448001026,740.66,254.31,M6786043791,0.00,0.00,0
285,CASH_OUT,909.55,C8106401208,100113.76,99204.21,C6942989052,659.10,659.10,0
557,PAYMENT,12807.65,C4067213499,55358.15,42550.50,M7951820749,0.00,0.00,0
256,TRANSFER,4597.60,C3693985578,7631.93,3034.33,C2616884203,3.98,4601.58,0
243,PAYMENT,1.00,C9544423456,0.76,0.00,M6282009986,0.00,0.00,0
10,PAYMENT,145.88,C1660370908,178.14,32.26,M2910594463,0.00,0.00,0
268,CASH_OUT,56943.61,C5403510324,98185.30,41241.69,C8578226896,41170.78,41170.78,0
34,PAYMENT,1.17,C8178361487,1.27,0.10,M9900829971,0.00,0.00,0
253,PAYMENT,4.47,C8973989997,172712.19,172707.72,M6651020291,0.00,0.00,0
388,PAYMENT,5.80,C3343292475,9.47,3.67,M9021793855,0.00,0.00,0
430,CASH_OUT,9344.52,C1678500147,23777.58,14433.06,C1400330495,4037.38,4037.38,0
177,CASH_OUT,1.00,C2183906581,0.00,0.00,C7803990970,624.22,624.22,0
639,DEBIT,49144.14,C5199176431,65072.57,15928.43,M5990749811,0.00,0.00,0
698,TRANSFER,2.88,C6884882440,7.30,4.42,C7784217828,7943.41,7946.29,0
66,CASH_OUT,4.61,C4145461251,6.87,2.26,C5996775663,236.39,236.39,0
412,CASH_OUT,1787.68,C8791183272,16374.32,14586.64,C5613655595,18154.97,18154.97,0
28,PAYMENT,3.76,C5710360983,8.17,4.41,M1811839103,0.00,0.00,0
238,TRANSFER,5.27,C4022360089,5.70,0.43,C3412365931,722.90,728.17,0
78,PAYMENT,13.63,C3875303857,21.07,7.44,M2156184315,0.00,0.00,0
525,TRANSFER,4144.16,C4353689019,6010.17,1866.01,C2620054076,45998.80,50142.96,0
577,TRANSFER,1.00,C5646880148,1.21,0.21,C8317619798,1937.83,1938.83,0
398,PAYMENT,1715.27,C8046300793,56940.51,55225.24,M5815678365,0.00,0.00,0
496,PAYMENT,956.09,C3821211202,11046.19,10090.10,M1999913493,0.00,0.00,0
705,PAYMENT,1.00,C4147025728,0.74,0.00,M5412437658,0.00,0.00,0
547,CASH_OUT,1.00,C5087357728,0.00,0.00,C2777816561,28268.40,28268.40,0
556,TRANSFER,356.31,C5275521470,375.54,19.23,C1127978094,706.43,1062.74,0
621,PAYMENT,5529.64,C3047869247,35307.41,29777.77,M8083396378,0.00,0.00,0
469,DEBIT,1.00,C6069848439,1.35,0.35,M2155671697,0.00,0.00,0
6,PAYMENT,3202.14,C5695387521,3983.18,781.04,M4456193555,0.00,0.00,0
301,PAYMENT,1.00,C8617360361,0.00,0.00,M9398575277,0.00,0.00,0
600,TRANSFER,1.00,C5993571693,0.00,0.00,C5588254555,7750.29,7751.29,0
394,PAYMENT,9.05,C3828935922,15.08,6.03,M4035639663,0.00,0.00,0
390,PAYMENT,1208.07,C1415802902,2708.97,1500.90,M3313346852,0.00,0.00,0
312,CASH_OUT,1695.68,C1965067727,2427.14,731.46,C1430073711,0.28,0.28,0
631,TRANSFER,7.94,C5418232833,21.92,13.98,C6405851839,115808.07,115816.01,0
652,PAYMENT,1497.23,C6837342064,1818.57,321.34,M9021793855,0.00,0.00,0
427,PAYMENT,15936.98,C3260842187,60931.55,44994.57,M4460319291,0.00,0.00,0
453,PAYMENT,88.75,C4550353803,285.65,196.90,M1694904767,0.00,0.00,0
250,CASH_OUT,17575.11,C4308701294,19600.91,2025.80,C7668801906,0.00,0.00,0
117,DEBIT,678.69,C4636537575,14409.40,13730.71,M5891831621,0.00,0.00,0
512,PAYMENT,1294.27,C6576395496,1383.37,89.10,M1083302600,0.00,0.00,0
416,PAYMENT,3404.24,C2571688961,14418.15,11013.91,M4242579642,0.00,0.00,0
590,PAYMENT,2054.61,C3623588379,22342.91,20288.30,M3317856944,0.00,0.00,0
525,CASH_OUT,1.00,C3946766309,1.57,0.57,C3878719791,1532.87,1532.87,0
411,PAYMENT,1.00,C8625905455,0.00,0.00,M8102481401,0.00,0.00,0
587,TRANSFER,1430.51,C5140460939,3083.92,1653.41,C1158998032,2.93,1433.44,0
436,CASH_OUT,39.94,C1084790270,49.39,9.45,C5292015249,228.88,228.88,0
495,CASH_OUT,3615.62,C4274958945,33167.17,29551.55,C5612645121,22849.70,22849.70,0
438,PAYMENT,1.00,C1276905285,0.00,0.00,M7168105904,0.00,0.00,0
185,TRANSFER,1645.73,C5693307665,2776.14,1130.41,C8942167666,4221.84,5867.57,0
105,TRANSFER,1.00,C7928074841,0.00,0.00,C8033702319,1128.30,1129.30,0
682,PAYMENT,405.48,C3660223333,1312.16,906.68,M8325043570,0.00,0.00,0
232,CASH_OUT,5.19,C7872090713,6.66,1.47,C3574081104,1.00,1.00,0
51,PAYMENT,5778.47,C7858937483,17433.92,11655.45,M6659847491,0.00,0.00,0
253,TRANSFER,47802.19,C8868054898,51429.47,3627.28,M2839566253,0.00,0.00,1
489,PAYMENT,19663.97,C4277581356,58811.38,39147.41,M9410569618,0.00,0.00,0
301,PAYMENT,1.88,C5269728610,3.93,2.05,M1357561213,0.00,0.00,0
431,CASH_OUT,86.39,C3691864041,92.93,6.54,C1045302356,759.03,759.03,0
714,CASH_OUT,5804.19,C6937704752,21226.28,15422.09,C1510289448,332264.38,332264.38,0
701,PAYMENT,24.17,C7249213370,11223.01,11198.84,M1096405016,0.00,0.00,0
717,DEBIT,1144.28,C9434946584,1342.59,198.31,M1802753761,0.00,0.00,0
482,TRANSFER,1.00,C5087357728,0.00,0.00,C4252504650,1.00,2.00,0
431,DEBIT,3769.86,C2445662585,71257.09,67487.23,M2541015125,0.00,0.00,0
265,CASH_OUT,115.24,C3470617247,338.05,222.81,C3045102506,1.72,1.72,0
134,PAYMENT,7765.69,C2343100352,7803.02,37.33,M5985331805,0.00,0.00,0
229,TRANSFER,22824.18,C6102144947,39063.82,16239.64,C6089026099,62668.04,85492.22,0
231,PAYMENT,10.54,C9379439373,24.57,14.03,M1504729135,0.00,0.00,0
27,PAYMENT,261.68,C2493660313,510.21,248.53,M4689605624,0.00,0.00,0
720,PAYMENT,1.00,C2191714875,0.00,0.00,M7861571879,0.00,0.00,0
671,CASH_OUT,1.00,C9166381136,0.00,0.00,C8901585274,0.00,0.00,0
154,CASH_OUT,14875.80,C2020262123,18246.12,3370.32,C6942989052,659.10,659.10,0
580,CASH_IN,66377.19,C5998623100,175234.27,241611.46,C1513003815,8541.03,8541.03,0
481,PAYMENT,3.69,C7573691558,12.98,9.29,M5919148165,0.00,0.00,0
149,CASH_OUT,96.20,C9035194895,115.28,19.08,C6792661894,4422.24,4422.24,0
429,PAYMENT,277.54,C1037811610,592.30,314.76,M8821456242,0.00,0.00,0
718,PAYMENT,10928.50,C7640122370,12417.16,1488.66,M3438830691,0.00,0.00,0
449,PAYMENT,24808.88,C5913767020,61887.34,37078.46,M5585110649,0.00,0.00,0
642,PAYMENT,2235.98,C4600630513,4487.32,2251.34,M2121448210,0.00,0.00,0
663,TRANSFER,61367.30,C3319936135,69940.30,8573.00,C1149460439,1.78,61369.08,0
398,DEBIT,34.81,C4256292393,2802.77,2767.96,M5734228580,0.00,0.00,0
82,PAYMENT,57.99,C2962491159,70766.41,70708.42,M9026301048,0.00,0.00,0
479,PAYMENT,2192.64,C8684942020,2889.72,697.08,M1694904767,0.00,0.00,0
271,DEBIT,25415.03,C1494287462,149161.68,123746.65,M9921025990,0.00,0.00,0
447,PAYMENT,752.92,C9467483275,836.44,83.52,M9776500600,0.00,0.00,0
396,CASH_OUT,4021.37,C2267619081,5474.54,1453.17,C1094115188,84632.64,84632.64,0
448,CASH_OUT,106.12,C6276339732,116.92,10.80,C8325222092,93662.77,93662.77,0
20,PAYMENT,29.26,C8691288568,105374.49,105345.23,M5412437658,0.00,0.00,0
396,TRANSFER,49092.18,C4927019611,98618.01,49525.83,C3623588379,20288.30,69380.48,0
276,PAYMENT,132.66,C1736086849,101966.68,101834.02,M5794335854,0.00,0.00,0
161,TRANSFER,45823.34,C8015124886,49240.83,3417.49,C5748253283,14040.96,59864.30,0
390,PAYMENT,1.00,C4274374218,1.30,0.30,M2328736852,0.00,0.00,0
208,PAYMENT,5445.77,C3866755218,6508.47,1062.70,M4908108692,0.00,0.00,0
322,PAYMENT,1.39,C6171239466,3.82,2.43,M5869990861,0.00,0.00,0
381,PAYMENT,21922.51,C6859286614,285936.18,264013.67,M7514017540,0.00,0.00,0
494,CASH_OUT,5047.95,C7475684019,6946.07,1898.12,M8276498637,0.00,0.00,1
310,CASH_OUT,4945.00,C4590711152,7451.24,2506.24,C4956843441,7.37,7.37,0
94,PAYMENT,2806.29,C6448324230,3908.87,1102.58,M1811839103,0.00,0.00,0
218,CASH_OUT,50.11,C9597198563,247.68,197.57,C1785418196,568.82,568.82,0
98,TRANSFER,1169.76,C8012696455,1293.10,123.34,C5072538783,1370.73,2540.49,0
62,TRANSFER,3877.90,C6299224734,4416.50,538.60,C4783282817,10507.49,14385.39,0
257,CASH_OUT,1.00,C7872090713,1.47,0.47,C6358023411,48351.63,48351.63,0
580,TRANSFER,26187.08,C1754603440,28740.36,2553.28,C1965067727,731.46,26918.54,0
288,CASH_OUT,19916.34,C7568861677,50890.03,30973.69,C9428056968,3029.91,3029.91,0
205,TRANSFER,1.55,C9421518487,2.51,0.96,C2753617371,446.93,448.48,0
389,DEBIT,16.37,C3316277000,48.32,31.95,M6284297249,0.00,0.00,0
58,PAYMENT,4104.06,C7209571615,4808.71,704.65,M9288057824,0.00,0.00,0
297,PAYMENT,10.30,C2770980600,12147.82,12137.52,M2604788242,0.00,0.00,0
619,PAYMENT,30.31,C5508149905,110.62,80.31,M6200141898,0.00,0.00,0
89,PAYMENT,2.63,C8796293088,9761.80,9759.17,M2711123163,0.00,0.00,0
293,PAYMENT,7623.75,C2850820685,147271.20,139647.45,M6275155878,0.00,0.00,0
74,PAYMENT,6885.34,C2009317340,11818.56,4933.22,M4865979921,0.00,0.00,0
259,PAYMENT,1091.87,C1225447588,15373.29,14281.42,M5714658227,0.00,0.00,0
654,PAYMENT,1.00,C9621419224,0.00,0.00,M1458227039,0.00,0.00,0
41,PAYMENT,5180.85,C3412273600,6781.33,1600.48,M9444143872,0.00,0.00,0
325,PAYMENT,2.32,C7561728644,9.30,6.98,M8276498637,0.00,0.00,0
158,CASH_IN,142184.12,C7420493866,116862.22,259046.34,C6155234610,101.86,101.86,0
515,TRANSFER,1.00,C6491309593,0.00,0.00,C1207916194,175.79,176.79,0
528,PAYMENT,14022.65,C6338036681,59526.14,45503.49,M6199197408,0.00,0.00,0
410,PAYMENT,9633.15,C7895255573,118440.02,108806.87,M8030400668,0.00,0.00,0
243,TRANSFER,1.00,C6307626407,0.00,0.00,C5704029171,87.30,88.30,0
544,TRANSFER,2993.51,C8906163641,3178.89,185.38,C3115806625,52682.15,55675.66,0
281,PAYMENT,1.11,C4877520294,1.78,0.67,M9441870024,0.00,0.00,0
156,DEBIT,137.90,C8846861559,267.58,129.68,M6313472215,0.00,0.00,0
87,DEBIT,275.97,C6687206971,65239.71,64963.74,M7168105904,0.00,0.00,0
682,CASH_OUT,631.03,C1370292681,848.00,216.97,C1809283659,58303.02,58303.02,0
42,PAYMENT,90.83,C4413838650,156.05,65.22,M3438830691,0.00,0.00,0
369,TRANSFER,8280.68,C9508499533,24998.34,16717.66,C4180599722,8185.91,16466.59,0
302,PAYMENT,315.09,C1526723719,1796.23,1481.14,M7764117705,0.00,0.00,0
533,DEBIT,246.20,C1439921366,364.37,118.17,M8083396378,0.00,0.00,0
309,CASH_OUT,1.00,C2394868732,0.43,0.00,C5421592782,5031.17,5031.17,0
388,PAYMENT,6271.36,C4656572173,222925.34,216653.98,M8218146534,0.00,0.00,0
712,PAYMENT,367.17,C3197757742,84438.54,84071.37,M8044997538,0.00,0.00,0
94,TRANSFER,1.29,C6562457052,1.49,0.20,C9147736635,281744.53,281745.82,0
178,TRANSFER,190.95,C7393195616,292.44,101.49,C7750819485,60912.60,61103.55,0
73,TRANSFER,1.00,C3780439666,0.87,0.00,C7710396573,74877.09,74878.09,0
407,PAYMENT,166.17,C1644608746,114306.66,114140.49,M1343875431,0.00,0.00,0
562,TRANSFER,23702.04,C7185179917,24966.23,1264.19,M9822499208,0.00,0.00,1
306,CASH_OUT,3102.39,C2407863065,103115.32,100012.93,C6947080764,149.02,149.02,0
99,TRANSFER,451.86,C7517938612,1066.07,614.21,C7910439839,4270.44,4722.30,0
100,DEBIT,21.20,C5899025962,36.53,15.33,M7453081889,0.00,0.00,0
117,TRANSFER,132.19,C5281907480,238.00,105.81,C8184602688,101530.02,101662.21,0
468,CASH_OUT,17303.32,C9661615016,21300.68,3997.36,C1417436465,17748.20,17748.20,0
75,PAYMENT,18.86,C4946081594,24.93,6.07,M3605446007,0.00,0.00,0
245,DEBIT,292.47,C8295757364,385.34,92.87,M4158643786,0.00,0.00,0
644,PAYMENT,5116.38,C3874432021,145582.89,140466.51,M9916475897,0.00,0.00,0
334,PAYMENT,18.29,C4079223686,31.57,13.28,M8144889126,0.00,0.00,0
534,CASH_IN,106794.80,C9182543558,5.78,106800.58,C6341783555,69.65,69.65,0
596,PAYMENT,32.60,C5367513465,151.61,119.01,M2115406331,0.00,0.00,0
351,DEBIT,81.40,C4864126433,176.60,95.20,M7717262223,0.00,0.00,0
146,PAYMENT,251.79,C3291270703,1112.87,861.08,M4306983924,0.00,0.00,0
694,PAYMENT,249.00,C5199176431,15928.43,15679.43,M1099218439,0.00,0.00,0
680,PAYMENT,4120.79,C1131671246,17052.95,12932.16,M8643636805,0.00,0.00,0
675,DEBIT,70.48,C7645527239,91.71,21.23,M3580582653,0.00,0.00,0
347,PAYMENT,4607.56,C9218363978,5611.60,1004.04,M3517195150,0.00,0.00,0
218,DEBIT,111.85,C3849232839,456.53,344.68,M7570511906,0.00,0.00,0
584,PAYMENT,1315.94,C8625774078,68514.36,67198.42,M1811839103,0.00,0.00,0
654,PAYMENT,10191.48,C3567900251,61776.66,51585.18,M6384311581,0.00,0.00,0
238,TRANSFER,222.28,C9995834531,255.25,32.97,C6792661894,4422.24,4644.52,0
248,PAYMENT,976.84,C4509456565,4698.28,3721.44,M6992094064,0.00,0.00,0
694,PAYMENT,19610.03,C1770278136,29022.37,9412.34,M2121448210,0.00,0.00,0
233,TRANSFER,4.61,C8339176912,5.04,0.43,C3149533961,0.00,4.61,0
